job_id,budget,task_id,method,seed,candidate_attempt,SUN
budget-final-made-bff71cb764d235df71da7a55,30,Ga-Pt-Tm,baseline,1,29,15
budget-final-made-bff71cb764d235df71da7a55,30,Ga-Pt-Tm,baseline,1,30,15
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,0,0
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,1,0
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,2,1
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,3,2
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,4,3
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,5,4
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,6,5
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,7,5
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,8,6
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,9,6
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,10,7
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,11,8
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,12,8
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,13,8
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,14,8
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,15,8
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,16,8
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,17,8
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,18,8
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,19,8
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,20,8
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,21,8
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,22,8
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,23,9
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,24,10
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,25,10
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,26,10
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,27,10
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,28,10
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,29,10
budget-final-made-68c87be7a3b5e0b57321e69c,30,Ga-Pt-Tm,esopt_graph_risk,1,30,10
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,0,0
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,1,1
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,2,2
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,3,2
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,4,2
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,5,3
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,6,3
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,7,3
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,8,4
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,9,5
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,10,5
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,11,5
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,12,5
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,13,5
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,14,6
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,15,7
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,16,8
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,17,8
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,18,8
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,19,8
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,20,8
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,21,8
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,22,9
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,23,10
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,24,10
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,25,11
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,26,11
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,27,12
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,28,13
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,29,14
budget-final-made-96bc0fa4964476d79dfdca15,30,Hf-Ni-Zr,baseline,1,30,15
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,0,0
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,1,0
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,2,0
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,3,0
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,4,0
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,5,1
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,6,1
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,7,1
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,8,1
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,9,1
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,10,1
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,11,2
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,12,3
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,13,3
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,14,3
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,15,4
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,16,4
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,17,4
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,18,5
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,19,6
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,20,7
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,21,7
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,22,8
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,23,8
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,24,8
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,25,8
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,26,8
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,27,8
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,28,9
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,29,10
budget-final-made-b4bdf78cadbefaabf1c3bc2f,30,Hf-Ni-Zr,esopt_graph_risk,1,30,10
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,0,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,1,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,2,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,3,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,4,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,5,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,6,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,7,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,8,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,9,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,10,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,11,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,12,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,13,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,14,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,15,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,16,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,17,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,18,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,19,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,20,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,21,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,22,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,23,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,24,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,25,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,26,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,27,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,28,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,29,0
budget-final-made-1eb7afc5ad399f91ae53aef8,30,Ho-In-Mg-Pd-Zr,baseline,1,30,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,0,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,1,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,2,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,3,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,4,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,5,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,6,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,7,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,8,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,9,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,10,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,11,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,12,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,13,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,14,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,15,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,16,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,17,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,18,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,19,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,20,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,21,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,22,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,23,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,24,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,25,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,26,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,27,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,28,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,29,0
budget-final-made-350e8a392b1a3b32c99aed5a,30,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,30,0
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,0,0
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,1,1
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,2,2
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,3,3
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,4,4
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,5,5
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,6,6
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,7,7
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,8,8
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,9,9
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,10,10
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,11,11
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,12,12
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,13,13
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,14,14
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,15,14
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,16,15
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,17,15
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,18,15
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,19,16
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,20,17
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,21,18
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,22,19
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,23,20
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,24,21
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,25,22
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,26,23
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,27,24
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,28,25
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,29,26
budget-final-made-cadd08e961acf270bbe53218,30,Mg-Sn-Sr,baseline,1,30,27
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,0,0
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,1,1
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,2,2
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,3,3
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,4,3
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,5,3
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,6,3
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,7,4
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,8,5
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,9,5
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,10,6
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,11,7
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,12,7
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,13,8
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,14,8
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,15,8
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,16,8
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,17,9
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,18,9
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,19,10
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,20,10
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,21,10
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,22,11
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,23,12
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,24,12
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,25,12
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,26,13
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,27,13
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,28,13
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,29,14
budget-final-made-d8dd53ba40cb0e54b6ca1e92,30,Mg-Sn-Sr,esopt_graph_risk,1,30,15
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,0,0
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,1,0
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,2,0
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,3,0
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,4,0
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,5,0
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,6,1
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,7,1
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,8,1
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,9,1
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,10,1
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,11,1
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,12,1
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,13,1
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,14,2
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,15,2
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,16,2
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,17,2
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,18,2
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,19,2
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,20,2
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,21,2
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,22,2
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,23,2
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,24,2
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,25,3
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,26,4
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,27,5
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,28,6
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,29,6
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,30,6
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,31,6
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,32,6
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,33,6
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,34,7
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,35,8
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,36,9
budget-final-made-553278be5f273fb812e92e50,50,Ag-Nd-Pd-Pt-Tb,baseline,1,37,9
