job_id,task_id,arm,seed,SUN_after,SUN_before,SUN_delta,candidate_hash,e_above_hull,elapsed_seconds,energy_per_atom,error,event_stable_and_new,event_stable_new_minus_SUN_delta,fixed_recovery,formation_energy_per_atom,is_newly_discovered,is_stable,linked_preceding_policy_tools,net_offset_is_source_inferred_not_direct_measurement_or_causal_proof,official_num_newly_discovered_stable,official_num_newly_discovered_structures,official_queries_used,ok,oracle_result,recorded_energy_per_atom_units,recorded_energy_units,reduced_formula,rpc_id,selection_decision_id,selection_sequence,step
support-final-908dd599770160e96ff4569c,Mg-Sn-Sr,full_support_aware,2,4,4,0,4c56880bf5484c83013ba07c35e754b3e3033add8def505fba22fcb6fa3bacd6,0.04331102371215989,2.1683506965637207,-3.361405944824219,,False,0,False,-0.011348152160644531,False,True,2,True,4,4,9,True,"{""energy"":-16.807029724121094,""energy_per_atom"":-3.361405944824219,""formula"":""Mg1 Sn4"",""natoms"":5}",,,Mg1 Sn4,36,support-final-908dd599770160e96ff4569c:d0000017-c0,17,9
support-final-908dd599770160e96ff4569c,Mg-Sn-Sr,full_support_aware,2,4,4,0,65e4fabb61221a524372e6c0e853e4ca48812aff44f228da2ef39fb57b014dbe,0.043182468414308506,2.085423707962036,-3.3615345001220702,,False,0,False,-0.011476707458496094,False,True,1,True,4,4,10,True,"{""energy"":-16.80767250061035,""energy_per_atom"":-3.3615345001220702,""formula"":""Mg1 Sn4"",""natoms"":5}",,,Mg1 Sn4,38,support-final-908dd599770160e96ff4569c:d0000018-c0,18,10
support-final-603d93a5e35b5c329bde3929,Mg-Sn-Sr,full_support_aware,3,1,0,1,5d2f3de18da1acdd572d75742ed50127a6d6f9a77feebe43b3fb067648d35e26,0.08301048278808576,1.8784644603729248,-2.915647506713867,,True,0,False,-0.02621350288391113,True,True,2,True,1,1,1,True,"{""energy"":-14.578237533569336,""energy_per_atom"":-2.915647506713867,""formula"":""Mg2 Sn3"",""natoms"":5}",,,Mg2 Sn3,4,support-final-603d93a5e35b5c329bde3929:d0000001-c0,1,1
support-final-603d93a5e35b5c329bde3929,Mg-Sn-Sr,full_support_aware,3,2,1,1,7e6950ef0309696560eb228d40d21e20759dcc23f27adfd77b76540ad8c843e9,0.03882179260253871,2.292755603790283,-2.9598361968994142,,True,0,False,-0.07040219306945801,True,True,4,True,2,2,2,True,"{""energy"":-14.79918098449707,""energy_per_atom"":-2.9598361968994142,""formula"":""Mg2 Sn3"",""natoms"":5}",,,Mg2 Sn3,12,support-final-603d93a5e35b5c329bde3929:d0000005-c0,5,2
support-final-603d93a5e35b5c329bde3929,Mg-Sn-Sr,full_support_aware,3,3,2,1,149cd54d423bb0054dcd0028f956291e1d7aa418ee3e0b97f9ff4636f58f9feb,0.039811706542968395,1.7466285228729248,-2.9588462829589846,,True,0,False,-0.06941227912902832,True,True,1,True,3,3,3,True,"{""energy"":-14.794231414794922,""energy_per_atom"":-2.9588462829589846,""formula"":""Mg2 Sn3"",""natoms"":5}",,,Mg2 Sn3,14,support-final-603d93a5e35b5c329bde3929:d0000006-c0,6,3
support-final-603d93a5e35b5c329bde3929,Mg-Sn-Sr,full_support_aware,3,4,3,1,f80a5cce37f6ba75eabf0de9ba739440590a95680013cd02e4d64c1edda73a56,0.029942333698272705,2.6448557376861572,-3.2732834815979004,,True,0,False,-0.03838163614273071,True,True,4,True,4,4,4,True,"{""energy"":-13.093133926391602,""energy_per_atom"":-3.2732834815979004,""formula"":""Mg1 Sn3"",""natoms"":4}",,,Mg1 Sn3,22,support-final-603d93a5e35b5c329bde3929:d0000010-c0,10,4
support-final-603d93a5e35b5c329bde3929,Mg-Sn-Sr,full_support_aware,3,5,4,1,9bbab92d20311ddd0a55d401f1ecd69d932efa99094cef222a0a0075f02942ee,0.04766972859700491,1.2382237911224365,-3.0864041646321616,,True,0,False,-0.043428897857666016,True,True,5,True,5,5,5,True,"{""energy"":-9.259212493896484,""energy_per_atom"":-3.0864041646321616,""formula"":""Mg1 Sn2"",""natoms"":3}",,,Mg1 Sn2,32,support-final-603d93a5e35b5c329bde3929:d0000015-c0,15,5
support-final-603d93a5e35b5c329bde3929,Mg-Sn-Sr,full_support_aware,3,5,5,0,1683907a37daac5f1feae4598d84bb15bccb3833311bdba6510f465aafbee254,0.04765764872233058,0.9831597805023193,-3.086416244506836,,False,0,False,-0.04344097773234049,False,True,1,True,5,5,6,True,"{""energy"":-9.259248733520508,""energy_per_atom"":-3.086416244506836,""formula"":""Mg1 Sn2"",""natoms"":3}",,,Mg1 Sn2,34,support-final-603d93a5e35b5c329bde3929:d0000016-c0,16,6
support-final-603d93a5e35b5c329bde3929,Mg-Sn-Sr,full_support_aware,3,6,5,1,6c50b88c16d17af518409c10e37b9a1931bfe1a0a8dbab115ee768addb4e5437,0.05921681722005179,1.5670993328094482,-3.0748570760091147,,True,0,False,-0.03188180923461914,True,True,3,True,6,6,7,True,"{""energy"":-9.224571228027344,""energy_per_atom"":-3.0748570760091147,""formula"":""Mg1 Sn2"",""natoms"":3}",,,Mg1 Sn2,40,support-final-603d93a5e35b5c329bde3929:d0000019-c0,19,7
support-final-603d93a5e35b5c329bde3929,Mg-Sn-Sr,full_support_aware,3,7,6,1,8cacfc52eb3c3e80520016e90388ccede7adb2dd2e24fa0b17156d9a375da45b,0.0408471425374346,1.6090328693389893,-3.093226750691732,,True,0,False,-0.05025148391723633,True,True,1,True,7,7,8,True,"{""energy"":-9.279680252075195,""energy_per_atom"":-3.093226750691732,""formula"":""Mg1 Sn2"",""natoms"":3}",,,Mg1 Sn2,42,support-final-603d93a5e35b5c329bde3929:d0000020-c0,20,8
support-final-603d93a5e35b5c329bde3929,Mg-Sn-Sr,full_support_aware,3,7,7,0,e5afe40954a39e1e29bfffdf57d53839c8b439dd97f8968b65ff773adcf04356,0.05937353769938136,1.794151782989502,-3.074700355529785,,False,0,False,-0.03172508875528971,False,True,4,True,7,7,9,True,"{""energy"":-9.224101066589355,""energy_per_atom"":-3.074700355529785,""formula"":""Mg1 Sn2"",""natoms"":3}",,,Mg1 Sn2,50,support-final-603d93a5e35b5c329bde3929:d0000024-c0,24,9
support-final-603d93a5e35b5c329bde3929,Mg-Sn-Sr,full_support_aware,3,8,7,1,2531b8717a57ed432e1d57efbc13f10423dd36da851035acdef6eaf182cbfafc,0.039539337158203125,4.469324588775635,-2.95911865234375,,True,0,False,-0.06968464851379394,True,True,2,True,8,8,10,True,"{""energy"":-14.79559326171875,""energy_per_atom"":-2.95911865234375,""formula"":""Mg2 Sn3"",""natoms"":5}",,,Mg2 Sn3,54,support-final-603d93a5e35b5c329bde3929:d0000026-c0,26,10
support-final-38f9461dae82598c89d645ea,Mg-Sn-Sr,full_support_aware,4,0,0,0,fdca086ae75799d7077fcbe561f2eb653a0be25070dfb2fe0d23f7b7605444c8,0.19179773330688477,0.611037015914917,-2.3540825843811035,,False,0,False,-0.23856546481450414,True,False,3,True,0,1,1,True,"{""energy"":-9.416330337524414,""energy_per_atom"":-2.3540825843811035,""formula"":""Sr1 Mg2 Sn1"",""natoms"":4}",,,Mg2 Sn1 Sr1,6,support-final-38f9461dae82598c89d645ea:d0000002-c0,2,1
support-final-38f9461dae82598c89d645ea,Mg-Sn-Sr,full_support_aware,4,0,0,0,f3b27146e8d49edd6d45b88da998e03338de79c19f8b76123ece4172b41a7b13,0.12896633148193493,1.2621700763702393,-2.763019879659017,,False,0,False,-0.4448512660132513,True,False,1,True,0,2,2,True,"{""energy"":-8.28905963897705,""energy_per_atom"":-2.763019879659017,""formula"":""Sr1 Mg1 Sn1"",""natoms"":3}",,,Mg1 Sn1 Sr1,8,support-final-38f9461dae82598c89d645ea:d0000003-c0,3,2
support-final-38f9461dae82598c89d645ea,Mg-Sn-Sr,full_support_aware,4,0,0,0,30f3b4181a0df941a3e97421ea4fae458e525a7187852f3e20ad0b1c55b754d2,0.12901242574056138,1.2501280307769775,-2.7629737854003906,,False,0,False,-0.44480517175462503,False,False,1,True,0,2,3,True,"{""energy"":-8.288921356201172,""energy_per_atom"":-2.7629737854003906,""formula"":""Sr1 Mg1 Sn1"",""natoms"":3}",,,Mg1 Sn1 Sr1,10,support-final-38f9461dae82598c89d645ea:d0000004-c0,4,3
support-final-38f9461dae82598c89d645ea,Mg-Sn-Sr,full_support_aware,4,0,0,0,d1337ff58b7afafc7ef69ea88f4b7b5b6df62dafd5f6ea82fa6f56f982fe31f5,0.1918027400970459,1.4299347400665283,-2.3540775775909424,,False,0,False,-0.238560458024343,False,False,1,True,0,2,4,True,"{""energy"":-9.41631031036377,""energy_per_atom"":-2.3540775775909424,""formula"":""Sr1 Mg2 Sn1"",""natoms"":4}",,,Mg2 Sn1 Sr1,12,support-final-38f9461dae82598c89d645ea:d0000005-c0,5,4
support-final-38f9461dae82598c89d645ea,Mg-Sn-Sr,full_support_aware,4,0,0,0,f66c7db7c73a790efc8a6d8538c0383681499590d9d7348fb3796eea0379fa5f,0.19179868698120117,0.7170426845550537,-2.354081630706787,,False,0,False,-0.23856451114018773,False,False,2,True,0,2,5,True,"{""energy"":-9.416326522827148,""energy_per_atom"":-2.354081630706787,""formula"":""Sr1 Mg2 Sn1"",""natoms"":4}",,,Mg2 Sn1 Sr1,16,support-final-38f9461dae82598c89d645ea:d0000007-c0,7,5
support-final-38f9461dae82598c89d645ea,Mg-Sn-Sr,full_support_aware,4,0,0,0,1647801f8dc095e5c768b1cc85ed2759b9badc6b4a123b1efdbf6ef65e97f44b,0.1289695103963231,1.019181489944458,-2.763016700744629,,False,0,False,-0.4448480870988633,False,False,1,True,0,2,6,True,"{""energy"":-8.289050102233887,""energy_per_atom"":-2.763016700744629,""formula"":""Sr1 Mg1 Sn1"",""natoms"":3}",,,Mg1 Sn1 Sr1,18,support-final-38f9461dae82598c89d645ea:d0000008-c0,8,6
support-final-38f9461dae82598c89d645ea,Mg-Sn-Sr,full_support_aware,4,0,0,0,1f6b69da99fffe8f5ca03bc6e4d19e88f9acd9396e517c27a8950ea1c2a91b8a,0.27089977264404297,0.8090107440948486,-2.2749805450439453,,False,0,False,-0.15946342547734593,True,False,1,True,0,3,7,True,"{""energy"":-9.099922180175781,""energy_per_atom"":-2.2749805450439453,""formula"":""Sr1 Mg2 Sn1"",""natoms"":4}",,,Mg2 Sn1 Sr1,20,support-final-38f9461dae82598c89d645ea:d0000009-c0,9,7
support-final-38f9461dae82598c89d645ea,Mg-Sn-Sr,full_support_aware,4,1,0,1,8647c677d2f9c20de9ea9dfb22fa13300cd6570860c6c1a1209dfa72abdb0bae,0.039817810058593306,1.8747577667236328,-2.9588397979736327,,True,0,False,-0.06940579414367676,True,True,1,True,1,4,8,True,"{""energy"":-14.794198989868164,""energy_per_atom"":-2.9588397979736327,""formula"":""Mg2 Sn3"",""natoms"":5}",,,Mg2 Sn3,22,support-final-38f9461dae82598c89d645ea:d0000010-c0,10,8
support-final-38f9461dae82598c89d645ea,Mg-Sn-Sr,full_support_aware,4,2,1,1,8884f36f087bcb5d4378c952c83d9801880200aa25cc218799512eda69a2d28e,0.011374664306639914,2.796778917312622,-2.987282943725586,,True,0,False,-0.09784893989562989,True,True,1,True,2,5,9,True,"{""energy"":-14.93641471862793,""energy_per_atom"":-2.987282943725586,""formula"":""Mg2 Sn3"",""natoms"":5}",,,Mg2 Sn3,24,support-final-38f9461dae82598c89d645ea:d0000011-c0,11,9
support-final-38f9461dae82598c89d645ea,Mg-Sn-Sr,full_support_aware,4,3,2,1,f8336db84f7c5b15592aa6cd2901da591a199f3e9d53b2c8189d28216d47bc06,0.033278083801269176,3.022183418273926,-2.965379524230957,,True,0,False,-0.07594552040100097,True,True,1,True,3,6,10,True,"{""energy"":-14.826897621154785,""energy_per_atom"":-2.965379524230957,""formula"":""Mg2 Sn3"",""natoms"":5}",,,Mg2 Sn3,26,support-final-38f9461dae82598c89d645ea:d0000012-c0,12,10
component-final-6c30e36bb5b40e6b0e509b55,Au-Cr-Cs-Dy,baseline_reference,2,0,0,0,759724afbbe1925b0ca81c32c6c2b3b890376d6414e6bbe81e8284d8ada336da,0.5115331013997393,2.0672473907470703,-5.851356506347656,,False,0,False,-0.0977777640024821,True,False,2,True,0,1,1,True,"{""energy"":-17.55406951904297,""energy_per_atom"":-5.851356506347656,""formula"":""Dy1 Cr1 Au1"",""natoms"":3}",,,Au1 Cr1 Dy1,4,component-final-6c30e36bb5b40e6b0e509b55:d0000001-c0,1,1
component-final-6c30e36bb5b40e6b0e509b55,Au-Cr-Cs-Dy,baseline_reference,2,0,0,0,458071921c7d85aa9b92d95159cfb540b4dfb07d9d392104d9928abf13d87385,0.629511197408041,1.3654162883758545,-4.116682370503743,,False,0,False,0.415237687099939,True,False,2,True,0,2,2,True,"{""energy"":-12.35004711151123,""energy_per_atom"":-4.116682370503743,""formula"":""Cs1 Cr1 Au1"",""natoms"":3}",,,Au1 Cr1 Cs1,8,component-final-6c30e36bb5b40e6b0e509b55:d0000003-c0,3,2
component-final-6c30e36bb5b40e6b0e509b55,Au-Cr-Cs-Dy,baseline_reference,2,0,0,0,0b136b5c4f07fd2a5ccb6380b65089563a5e9e921edb09e9a5e0a8193d4b3c2f,0.26112115383148193,1.4656195640563965,-6.103734493255615,,False,0,False,0.26112115383148193,True,False,1,True,0,3,3,True,"{""energy"":-12.20746898651123,""energy_per_atom"":-6.103734493255615,""formula"":""Cr1 Au1"",""natoms"":2}",,,Au1 Cr1,10,component-final-6c30e36bb5b40e6b0e509b55:d0000004-c0,4,3
component-final-6c30e36bb5b40e6b0e509b55,Au-Cr-Cs-Dy,baseline_reference,2,0,0,0,6cca09c03b7cc94c787dc9eccf49e33029f42168e9e7d1fc6b2e205b3f0f99dd,0.6803097889341156,1.6220390796661377,-4.3083696365356445,,False,0,False,0.22332663988244938,True,False,4,True,0,4,4,True,"{""energy"":-17.233478546142578,""energy_per_atom"":-4.3083696365356445,""formula"":""Cs1 Dy1 Cr1 Au1"",""natoms"":4}",,,Au1 Cr1 Cs1 Dy1,18,component-final-6c30e36bb5b40e6b0e509b55:d0000008-c0,8,4
component-final-6c30e36bb5b40e6b0e509b55,Au-Cr-Cs-Dy,baseline_reference,2,0,0,0,eece07b7399ae9a7b1cf3368e04a205db7ee80e427ff315108be4f816c80f6cb,0.6298824946085615,1.5719568729400635,-4.116311073303223,,False,0,False,0.41560898430045984,False,False,1,True,0,4,5,True,"{""energy"":-12.348933219909668,""energy_per_atom"":-4.116311073303223,""formula"":""Cs1 Cr1 Au1"",""natoms"":3}",,,Au1 Cr1 Cs1,20,component-final-6c30e36bb5b40e6b0e509b55:d0000009-c0,9,5
component-final-6c30e36bb5b40e6b0e509b55,Au-Cr-Cs-Dy,baseline_reference,2,0,0,0,aba945aaf95ee4d928bf065df3598caa71ade7e567e6ed718e9c42ed8055ca54,0.6200089619077485,1.5279419422149658,-4.368670463562012,,False,0,False,0.1630258128560822,True,False,1,True,0,5,6,True,"{""energy"":-17.474681854248047,""energy_per_atom"":-4.368670463562012,""formula"":""Cs1 Dy1 Cr1 Au1"",""natoms"":4}",,,Au1 Cr1 Cs1 Dy1,22,component-final-6c30e36bb5b40e6b0e509b55:d0000010-c0,10,6
component-final-6c30e36bb5b40e6b0e509b55,Au-Cr-Cs-Dy,baseline_reference,2,0,0,0,371e6c596d93399d3358a57cd231d4be323dd2d2f1a8e3cff4a44f563c381d47,0.6510073343912763,1.5771450996398926,-4.095186233520508,,False,0,False,0.4367338240831747,True,False,2,True,0,6,7,True,"{""energy"":-12.285558700561523,""energy_per_atom"":-4.095186233520508,""formula"":""Cs1 Cr1 Au1"",""natoms"":3}",,,Au1 Cr1 Cs1,26,component-final-6c30e36bb5b40e6b0e509b55:d0000012-c0,12,7
component-final-6c30e36bb5b40e6b0e509b55,Au-Cr-Cs-Dy,baseline_reference,2,0,0,0,4848178f7d117ba877957fd551a7c15f0424b732c0ee3b9c1d595ca7dac2ffa1,0.5115858713785801,2.0185179710388184,-5.851303736368815,,False,0,False,-0.09772499402364095,False,False,2,True,0,6,8,True,"{""energy"":-17.553911209106445,""energy_per_atom"":-5.851303736368815,""formula"":""Dy1 Cr1 Au1"",""natoms"":3}",,,Au1 Cr1 Dy1,30,component-final-6c30e36bb5b40e6b0e509b55:d0000014-c0,14,8
component-final-6c30e36bb5b40e6b0e509b55,Au-Cr-Cs-Dy,baseline_reference,2,0,0,0,c3041a91e53d5c8d9c2541a0cdb9192b01907f68cb1373b3e1538f5777eaf11e,0.6510108311971035,1.5004303455352783,-4.095182736714681,,False,0,False,0.4367373208890015,False,False,1,True,0,6,9,True,"{""energy"":-12.285548210144043,""energy_per_atom"":-4.095182736714681,""formula"":""Cs1 Cr1 Au1"",""natoms"":3}",,,Au1 Cr1 Cs1,32,component-final-6c30e36bb5b40e6b0e509b55:d0000015-c0,15,9
component-final-6c30e36bb5b40e6b0e509b55,Au-Cr-Cs-Dy,baseline_reference,2,0,0,0,e7b392ec1e59d848f2791f12fb5e71e170f3c2c4d52b48295d4c11c31e617913,0.7210256708079363,3.6481335163116455,-5.173323059082032,,False,0,False,0.35543915156660405,True,False,4,True,0,7,10,True,"{""energy"":-25.866615295410156,""energy_per_atom"":-5.173323059082032,""formula"":""Cs1 Dy1 Cr2 Au1"",""natoms"":5}",,,Au1 Cr2 Cs1 Dy1,40,component-final-6c30e36bb5b40e6b0e509b55:d0000019-c0,19,10
component-final-bca488e9ac3e6e006d8af5e7,Au-Cr-Cs-Dy,baseline_reference,3,0,0,0,83cd2cae94aa5cdb7f2d9c59002f5418f51cf2b541f5b5f85af947f929219273,0.6299015680948896,1.574753999710083,-4.1162919998168945,,False,0,False,0.41378498899525634,True,False,2,True,0,1,1,True,"{""energy"":-12.348875999450684,""energy_per_atom"":-4.1162919998168945,""formula"":""Cs1 Cr1 Au1"",""natoms"":3}",,,Au1 Cr1 Cs1,4,component-final-bca488e9ac3e6e006d8af5e7:d0000001-c0,1,1
component-final-bca488e9ac3e6e006d8af5e7,Au-Cr-Cs-Dy,baseline_reference,3,0,0,0,de195e7fb68ba1a75ea9f63d0e107844aa008139d11f750778abf23df5c83418,0.6186271371512575,2.41890287399292,-4.368669509887695,,False,0,False,0.16164446493674944,True,False,3,True,0,2,2,True,"{""energy"":-17.47467803955078,""energy_per_atom"":-4.368669509887695,""formula"":""Cs1 Dy1 Cr1 Au1"",""natoms"":4}",,,Au1 Cr1 Cs1 Dy1,10,component-final-bca488e9ac3e6e006d8af5e7:d0000004-c0,4,2
component-final-bca488e9ac3e6e006d8af5e7,Au-Cr-Cs-Dy,baseline_reference,3,0,0,0,955ccbd406d874e555d6702b1cf6d51a720e9fe3ebbd6a329c704831b5ad3a82,0.6186309518485231,1.905667781829834,-4.36866569519043,,False,0,False,0.16164827963401507,False,False,1,True,0,2,3,True,"{""energy"":-17.47466278076172,""energy_per_atom"":-4.36866569519043,""formula"":""Cs1 Dy1 Cr1 Au1"",""natoms"":4}",,,Au1 Cr1 Cs1 Dy1,12,component-final-bca488e9ac3e6e006d8af5e7:d0000005-c0,5,3
component-final-bca488e9ac3e6e006d8af5e7,Au-Cr-Cs-Dy,baseline_reference,3,0,0,0,f7bbfc69a749f89c0c5f735f5dadfd5cc1799356fb765736a6332619367fd2bb,0.6786037149100466,1.59641432762146,-4.308692932128906,,False,0,False,0.2216210426955385,True,False,1,True,0,3,4,True,"{""energy"":-17.234771728515625,""energy_per_atom"":-4.308692932128906,""formula"":""Cs1 Dy1 Cr1 Au1"",""natoms"":4}",,,Au1 Cr1 Cs1 Dy1,14,component-final-bca488e9ac3e6e006d8af5e7:d0000006-c0,6,4
component-final-bca488e9ac3e6e006d8af5e7,Au-Cr-Cs-Dy,baseline_reference,3,0,0,0,069db8e880c12b831c9ddfa461d3622a998103d64101996606a363264d89a207,0.6794238748221559,1.8641366958618164,-4.307872772216797,,False,0,False,0.22244120260764788,True,False,6,True,0,4,5,True,"{""energy"":-17.231491088867188,""energy_per_atom"":-4.307872772216797,""formula"":""Cs1 Dy1 Cr1 Au1"",""natoms"":4}",,,Au1 Cr1 Cs1 Dy1,26,component-final-bca488e9ac3e6e006d8af5e7:d0000012-c0,12,5
component-final-bca488e9ac3e6e006d8af5e7,Au-Cr-Cs-Dy,baseline_reference,3,0,0,0,d859f5e64bbf7316bf91292836224146d08f2eb2d8b3f6a4ca38e46d79670c38,0.6989840392408699,1.542470932006836,-3.243288516998291,,False,0,False,0.6989840392408699,True,False,2,True,0,5,6,True,"{""energy"":-12.973154067993164,""energy_per_atom"":-3.243288516998291,""formula"":""Cs2 Dy1 Cr1"",""natoms"":4}",,,Cr1 Cs2 Dy1,30,component-final-bca488e9ac3e6e006d8af5e7:d0000014-c0,14,6
component-final-bca488e9ac3e6e006d8af5e7,Au-Cr-Cs-Dy,baseline_reference,3,0,0,0,6a78d354d3b7eb36b451b6a6e796868083179924aa1cc0bd2462cbef8fec80fe,0.6851572716373133,5.289597749710083,-3.67261536916097,,False,0,False,0.6851572716373138,True,False,7,True,0,6,7,True,"{""energy"":-22.03569221496582,""energy_per_atom"":-3.67261536916097,""formula"":""Cs3 Dy1 Cr2"",""natoms"":6}",,,Cr2 Cs3 Dy1,44,component-final-bca488e9ac3e6e006d8af5e7:d0000021-c0,21,7
component-final-bca488e9ac3e6e006d8af5e7,Au-Cr-Cs-Dy,baseline_reference,3,0,0,0,9d3df7fe5080a8df0c941a8099bf22e969557efe7e1eaa1b1d62295573cae5b3,0.6346612853565432,3.6867716312408447,-4.419794082641602,,False,0,False,0.33000617054687176,True,False,3,True,0,7,8,True,"{""energy"":-26.51876449584961,""energy_per_atom"":-4.419794082641602,""formula"":""Cs2 Dy1 Cr2 Au1"",""natoms"":6}",,,Au1 Cr2 Cs2 Dy1,50,component-final-bca488e9ac3e6e006d8af5e7:d0000024-c0,24,8
component-final-bca488e9ac3e6e006d8af5e7,Au-Cr-Cs-Dy,baseline_reference,3,0,0,0,9e797292ffb1ecd8f5c3c6f9245375a6efb2e9767a9855bc5ebe54a3dd35c7f6,0.5842355765732634,3.734166145324707,-3.8710861206054688,,False,0,False,0.32310262102211645,True,False,2,True,0,8,9,True,"{""energy"":-27.09760284423828,""energy_per_atom"":-3.8710861206054688,""formula"":""Cs3 Dy1 Cr2 Au1"",""natoms"":7}",,,Au1 Cr2 Cs3 Dy1,54,component-final-bca488e9ac3e6e006d8af5e7:d0000026-c0,26,9
component-final-bca488e9ac3e6e006d8af5e7,Au-Cr-Cs-Dy,baseline_reference,3,0,0,0,fe259e240987e07270ba3bc790c43c9093fe209e981360c51483d3ae6e538e89,0.5649389304550994,12.487467050552368,-3.890382766723633,,False,0,False,0.3038059749039524,True,False,2,True,0,9,10,True,"{""energy"":-27.23267936706543,""energy_per_atom"":-3.890382766723633,""formula"":""Cs3 Dy1 Cr2 Au1"",""natoms"":7}",,,Au1 Cr2 Cs3 Dy1,58,component-final-bca488e9ac3e6e006d8af5e7:d0000028-c0,28,10
component-final-097cf70d695ce1077e80d968,Au-Cr-Cs-Dy,baseline_reference,4,0,0,0,4112e5948c37f26a618e97957658f7cb8d664f3f5bd1b50e1a0ecf1ab41611ee,0.2320312261581421,1.3416259288787842,-6.132824420928955,,False,0,False,0.2320312261581421,True,False,5,True,0,1,1,True,"{""energy"":-12.26564884185791,""energy_per_atom"":-6.132824420928955,""formula"":""Cr1 Au1"",""natoms"":2}",,,Au1 Cr1,10,component-final-097cf70d695ce1077e80d968:d0000004-c0,4,1
component-final-097cf70d695ce1077e80d968,Au-Cr-Cs-Dy,baseline_reference,4,0,0,0,f702ed94b831ee532712198d66285563ee3ce3d3db2846f901480efe3aba6d30,0.41665288771706077,0.7437913417816162,-3.060731887817383,,False,0,False,-0.1926573419022836,True,False,1,True,0,2,2,True,"{""energy"":-9.182195663452148,""energy_per_atom"":-3.060731887817383,""formula"":""Cs1 Dy1 Au1"",""natoms"":3}",,,Au1 Cs1 Dy1,12,component-final-097cf70d695ce1077e80d968:d0000005-c0,5,2
component-final-097cf70d695ce1077e80d968,Au-Cr-Cs-Dy,baseline_reference,4,0,0,0,692acecfdb266bc202c643c55fe94f0a991990c0b9914d1b0289e8f5af1ebe6d,0.6186384332591093,1.8697357177734375,-4.368656635284424,,False,0,False,0.16165576104460122,True,False,2,True,0,3,3,True,"{""energy"":-17.474626541137695,""energy_per_atom"":-4.368656635284424,""formula"":""Cs1 Dy1 Cr1 Au1"",""natoms"":4}",,,Au1 Cr1 Cs1 Dy1,16,component-final-097cf70d695ce1077e80d968:d0000007-c0,7,3
component-final-097cf70d695ce1077e80d968,Au-Cr-Cs-Dy,baseline_reference,4,0,0,0,01d45fd83f7d6736fc842971290b9cf62b30b0819890bc4863b910d267ba00f5,0.4561127794199975,1.007037878036499,-3.3186607360839844,,False,0,False,0.29402376659985263,True,False,1,True,0,4,4,True,"{""energy"":-13.274642944335938,""energy_per_atom"":-3.3186607360839844,""formula"":""Cs2 Cr1 Au1"",""natoms"":4}",,,Au1 Cr1 Cs2,18,component-final-097cf70d695ce1077e80d968:d0000008-c0,8,4
component-final-097cf70d695ce1077e80d968,Au-Cr-Cs-Dy,baseline_reference,4,0,0,0,90756d651e9a18a26f1e85d505cb01907a95177b0cb5fb6123ffddde06095983,0.4560846460276635,1.1268181800842285,-3.3186888694763184,,False,0,False,0.29399563320751865,False,False,1,True,0,4,5,True,"{""energy"":-13.274755477905273,""energy_per_atom"":-3.3186888694763184,""formula"":""Cs2 Cr1 Au1"",""natoms"":4}",,,Au1 Cr1 Cs2,20,component-final-097cf70d695ce1077e80d968:d0000009-c0,9,5
component-final-097cf70d695ce1077e80d968,Au-Cr-Cs-Dy,baseline_reference,4,0,0,0,349d0a758449964cbbe477ae1dbf595ac393e96209cd54876155ef75ab015465,0.4560636651927026,1.062631607055664,-3.3187098503112793,,False,0,False,0.2939746523725577,False,False,1,True,0,4,6,True,"{""energy"":-13.274839401245117,""energy_per_atom"":-3.3187098503112793,""formula"":""Cs2 Cr1 Au1"",""natoms"":4}",,,Au1 Cr1 Cs2,22,component-final-097cf70d695ce1077e80d968:d0000010-c0,10,6
component-final-097cf70d695ce1077e80d968,Au-Cr-Cs-Dy,baseline_reference,4,0,0,0,68e612f2735b75170d93fc94e6b1b4a05d2868f7aaa68b1c83897a17fc6322eb,0.5053799947102862,1.8989946842193604,-5.8575089772542315,,False,0,False,-0.10393023490905762,True,False,1,True,0,5,7,True,"{""energy"":-17.572526931762695,""energy_per_atom"":-5.8575089772542315,""formula"":""Dy1 Cr1 Au1"",""natoms"":3}",,,Au1 Cr1 Dy1,24,component-final-097cf70d695ce1077e80d968:d0000011-c0,11,7
component-final-097cf70d695ce1077e80d968,Au-Cr-Cs-Dy,baseline_reference,4,0,0,0,6740915e767588976681ca1543f021755a2ba22f0ab6d09e1e6efb95551418ce,0.505299886067708,1.5692574977874756,-5.85758908589681,,False,0,False,-0.10401034355163574,False,False,1,True,0,5,8,True,"{""energy"":-17.57276725769043,""energy_per_atom"":-5.85758908589681,""formula"":""Dy1 Cr1 Au1"",""natoms"":3}",,,Au1 Cr1 Dy1,26,component-final-097cf70d695ce1077e80d968:d0000012-c0,12,8
component-final-097cf70d695ce1077e80d968,Au-Cr-Cs-Dy,baseline_reference,4,0,0,0,1d513f0ca28f1800dc28bd59e3627159c61117b8d7044b7a7a42481207891f0b,0.6792096269541776,0.8534574508666992,-4.3080854415893555,,False,0,False,0.22222695473966958,True,False,1,True,0,6,9,True,"{""energy"":-17.232341766357422,""energy_per_atom"":-4.3080854415893555,""formula"":""Cs1 Dy1 Cr1 Au1"",""natoms"":4}",,,Au1 Cr1 Cs1 Dy1,28,component-final-097cf70d695ce1077e80d968:d0000013-c0,13,9
