task_id,budget,seed,arm,job_id,query,SUN
Au-K-Tb,10,4,es_only_independent,component-final-fd363bc50f56142b92b62728,5,0
Au-K-Tb,10,4,es_only_independent,component-final-fd363bc50f56142b92b62728,6,0
Au-K-Tb,10,4,es_only_independent,component-final-fd363bc50f56142b92b62728,7,0
Au-K-Tb,10,4,es_only_independent,component-final-fd363bc50f56142b92b62728,8,0
Au-K-Tb,10,4,es_only_independent,component-final-fd363bc50f56142b92b62728,9,0
Au-K-Tb,10,4,es_only_independent,component-final-fd363bc50f56142b92b62728,10,1
Au-K-Tb,10,2,full_support_aware,support-final-68807310bf257b755381e67b,0,0
Au-K-Tb,10,2,full_support_aware,support-final-68807310bf257b755381e67b,1,0
Au-K-Tb,10,2,full_support_aware,support-final-68807310bf257b755381e67b,2,0
Au-K-Tb,10,2,full_support_aware,support-final-68807310bf257b755381e67b,3,0
Au-K-Tb,10,2,full_support_aware,support-final-68807310bf257b755381e67b,4,0
Au-K-Tb,10,2,full_support_aware,support-final-68807310bf257b755381e67b,5,0
Au-K-Tb,10,2,full_support_aware,support-final-68807310bf257b755381e67b,6,0
Au-K-Tb,10,2,full_support_aware,support-final-68807310bf257b755381e67b,7,0
Au-K-Tb,10,2,full_support_aware,support-final-68807310bf257b755381e67b,8,0
Au-K-Tb,10,2,full_support_aware,support-final-68807310bf257b755381e67b,9,0
Au-K-Tb,10,2,full_support_aware,support-final-68807310bf257b755381e67b,10,0
Co-Dy-W,10,2,baseline_reference,component-final-2dce2a3709aad3945727809d,0,0
Co-Dy-W,10,2,baseline_reference,component-final-2dce2a3709aad3945727809d,1,0
Co-Dy-W,10,2,baseline_reference,component-final-2dce2a3709aad3945727809d,2,0
Co-Dy-W,10,2,baseline_reference,component-final-2dce2a3709aad3945727809d,3,0
Co-Dy-W,10,2,baseline_reference,component-final-2dce2a3709aad3945727809d,4,0
Co-Dy-W,10,2,baseline_reference,component-final-2dce2a3709aad3945727809d,5,0
Co-Dy-W,10,2,baseline_reference,component-final-2dce2a3709aad3945727809d,6,0
Co-Dy-W,10,2,baseline_reference,component-final-2dce2a3709aad3945727809d,7,0
Co-Dy-W,10,2,baseline_reference,component-final-2dce2a3709aad3945727809d,8,0
Co-Dy-W,10,2,baseline_reference,component-final-2dce2a3709aad3945727809d,9,0
Co-Dy-W,10,2,baseline_reference,component-final-2dce2a3709aad3945727809d,10,0
Co-Dy-W,10,3,baseline_reference,component-final-3a4b0c1cd037fc1028c65eb5,0,0
Co-Dy-W,10,3,baseline_reference,component-final-3a4b0c1cd037fc1028c65eb5,1,0
Co-Dy-W,10,3,baseline_reference,component-final-3a4b0c1cd037fc1028c65eb5,2,0
Co-Dy-W,10,3,baseline_reference,component-final-3a4b0c1cd037fc1028c65eb5,3,0
Co-Dy-W,10,3,baseline_reference,component-final-3a4b0c1cd037fc1028c65eb5,4,0
Co-Dy-W,10,3,baseline_reference,component-final-3a4b0c1cd037fc1028c65eb5,5,0
Co-Dy-W,10,3,baseline_reference,component-final-3a4b0c1cd037fc1028c65eb5,6,0
Co-Dy-W,10,3,baseline_reference,component-final-3a4b0c1cd037fc1028c65eb5,7,0
Co-Dy-W,10,3,baseline_reference,component-final-3a4b0c1cd037fc1028c65eb5,8,0
Co-Dy-W,10,3,baseline_reference,component-final-3a4b0c1cd037fc1028c65eb5,9,0
Co-Dy-W,10,3,baseline_reference,component-final-3a4b0c1cd037fc1028c65eb5,10,0
Co-Dy-W,10,4,baseline_reference,component-final-a526e6a613189f807a458cb1,0,0
Co-Dy-W,10,4,baseline_reference,component-final-a526e6a613189f807a458cb1,1,0
Co-Dy-W,10,4,baseline_reference,component-final-a526e6a613189f807a458cb1,2,0
Co-Dy-W,10,4,baseline_reference,component-final-a526e6a613189f807a458cb1,3,0
Co-Dy-W,10,4,baseline_reference,component-final-a526e6a613189f807a458cb1,4,0
Co-Dy-W,10,4,baseline_reference,component-final-a526e6a613189f807a458cb1,5,0
Co-Dy-W,10,4,baseline_reference,component-final-a526e6a613189f807a458cb1,6,0
Co-Dy-W,10,4,baseline_reference,component-final-a526e6a613189f807a458cb1,7,0
Co-Dy-W,10,4,baseline_reference,component-final-a526e6a613189f807a458cb1,8,0
Co-Dy-W,10,4,baseline_reference,component-final-a526e6a613189f807a458cb1,9,0
Co-Dy-W,10,4,baseline_reference,component-final-a526e6a613189f807a458cb1,10,0
Co-Dy-W,10,2,uq_only_support_aware,support-final-5eccea7f5a24da2f5b31b4ab,0,0
Co-Dy-W,10,2,uq_only_support_aware,support-final-5eccea7f5a24da2f5b31b4ab,1,0
Co-Dy-W,10,2,uq_only_support_aware,support-final-5eccea7f5a24da2f5b31b4ab,2,0
Co-Dy-W,10,2,uq_only_support_aware,support-final-5eccea7f5a24da2f5b31b4ab,3,1
Co-Dy-W,10,2,uq_only_support_aware,support-final-5eccea7f5a24da2f5b31b4ab,4,1
Co-Dy-W,10,2,uq_only_support_aware,support-final-5eccea7f5a24da2f5b31b4ab,5,1
Co-Dy-W,10,2,uq_only_support_aware,support-final-5eccea7f5a24da2f5b31b4ab,6,1
Co-Dy-W,10,2,uq_only_support_aware,support-final-5eccea7f5a24da2f5b31b4ab,7,1
Co-Dy-W,10,2,uq_only_support_aware,support-final-5eccea7f5a24da2f5b31b4ab,8,1
Co-Dy-W,10,2,uq_only_support_aware,support-final-5eccea7f5a24da2f5b31b4ab,9,1
Co-Dy-W,10,2,uq_only_support_aware,support-final-5eccea7f5a24da2f5b31b4ab,10,2
Co-Dy-W,10,3,uq_only_support_aware,support-final-97076161f2eb1dff20b02ffe,0,0
Co-Dy-W,10,3,uq_only_support_aware,support-final-97076161f2eb1dff20b02ffe,1,0
Co-Dy-W,10,3,uq_only_support_aware,support-final-97076161f2eb1dff20b02ffe,2,0
Co-Dy-W,10,3,uq_only_support_aware,support-final-97076161f2eb1dff20b02ffe,3,0
Co-Dy-W,10,3,uq_only_support_aware,support-final-97076161f2eb1dff20b02ffe,4,0
Co-Dy-W,10,3,uq_only_support_aware,support-final-97076161f2eb1dff20b02ffe,5,0
Co-Dy-W,10,3,uq_only_support_aware,support-final-97076161f2eb1dff20b02ffe,6,0
Co-Dy-W,10,3,uq_only_support_aware,support-final-97076161f2eb1dff20b02ffe,7,0
Co-Dy-W,10,3,uq_only_support_aware,support-final-97076161f2eb1dff20b02ffe,8,0
Co-Dy-W,10,3,uq_only_support_aware,support-final-97076161f2eb1dff20b02ffe,9,0
Co-Dy-W,10,3,uq_only_support_aware,support-final-97076161f2eb1dff20b02ffe,10,0
Co-Dy-W,10,2,es_only_independent,component-final-309c3c6fb2c047a93c1f8575,0,0
Co-Dy-W,10,2,es_only_independent,component-final-309c3c6fb2c047a93c1f8575,1,0
Co-Dy-W,10,2,es_only_independent,component-final-309c3c6fb2c047a93c1f8575,2,0
Co-Dy-W,10,2,es_only_independent,component-final-309c3c6fb2c047a93c1f8575,3,0
Co-Dy-W,10,2,es_only_independent,component-final-309c3c6fb2c047a93c1f8575,4,0
Co-Dy-W,10,2,es_only_independent,component-final-309c3c6fb2c047a93c1f8575,5,0
Co-Dy-W,10,2,es_only_independent,component-final-309c3c6fb2c047a93c1f8575,6,0
Co-Dy-W,10,2,es_only_independent,component-final-309c3c6fb2c047a93c1f8575,7,0
Co-Dy-W,10,2,es_only_independent,component-final-309c3c6fb2c047a93c1f8575,8,0
Co-Dy-W,10,2,es_only_independent,component-final-309c3c6fb2c047a93c1f8575,9,0
Co-Dy-W,10,2,es_only_independent,component-final-309c3c6fb2c047a93c1f8575,10,0
Co-Dy-W,10,3,es_only_independent,component-final-ced0af809caafbfd44aa8165,0,0
Co-Dy-W,10,3,es_only_independent,component-final-ced0af809caafbfd44aa8165,1,0
Co-Dy-W,10,3,es_only_independent,component-final-ced0af809caafbfd44aa8165,2,0
Co-Dy-W,10,3,es_only_independent,component-final-ced0af809caafbfd44aa8165,3,0
Co-Dy-W,10,3,es_only_independent,component-final-ced0af809caafbfd44aa8165,4,0
Co-Dy-W,10,3,es_only_independent,component-final-ced0af809caafbfd44aa8165,5,0
Co-Dy-W,10,3,es_only_independent,component-final-ced0af809caafbfd44aa8165,6,0
Co-Dy-W,10,3,es_only_independent,component-final-ced0af809caafbfd44aa8165,7,0
Co-Dy-W,10,3,es_only_independent,component-final-ced0af809caafbfd44aa8165,8,0
Co-Dy-W,10,3,es_only_independent,component-final-ced0af809caafbfd44aa8165,9,0
Co-Dy-W,10,3,es_only_independent,component-final-ced0af809caafbfd44aa8165,10,0
Co-Dy-W,10,4,es_only_independent,component-final-60a0f011651058cfacc89f7b,0,0
Co-Dy-W,10,4,es_only_independent,component-final-60a0f011651058cfacc89f7b,1,0
Co-Dy-W,10,4,es_only_independent,component-final-60a0f011651058cfacc89f7b,2,0
Co-Dy-W,10,4,es_only_independent,component-final-60a0f011651058cfacc89f7b,3,0
Co-Dy-W,10,4,es_only_independent,component-final-60a0f011651058cfacc89f7b,4,0
Co-Dy-W,10,4,es_only_independent,component-final-60a0f011651058cfacc89f7b,5,0
Co-Dy-W,10,4,es_only_independent,component-final-60a0f011651058cfacc89f7b,6,0
Co-Dy-W,10,4,es_only_independent,component-final-60a0f011651058cfacc89f7b,7,0
Co-Dy-W,10,4,es_only_independent,component-final-60a0f011651058cfacc89f7b,8,0
Co-Dy-W,10,4,es_only_independent,component-final-60a0f011651058cfacc89f7b,9,0
Co-Dy-W,10,4,es_only_independent,component-final-60a0f011651058cfacc89f7b,10,0
Co-Dy-W,10,2,full_support_aware,support-final-fdb8c5628b1505159c52f7cc,0,0
Co-Dy-W,10,2,full_support_aware,support-final-fdb8c5628b1505159c52f7cc,1,0
Co-Dy-W,10,2,full_support_aware,support-final-fdb8c5628b1505159c52f7cc,2,0
Co-Dy-W,10,2,full_support_aware,support-final-fdb8c5628b1505159c52f7cc,3,0
Co-Dy-W,10,2,full_support_aware,support-final-fdb8c5628b1505159c52f7cc,4,0
Co-Dy-W,10,2,full_support_aware,support-final-fdb8c5628b1505159c52f7cc,5,0
Co-Dy-W,10,2,full_support_aware,support-final-fdb8c5628b1505159c52f7cc,6,0
Co-Dy-W,10,2,full_support_aware,support-final-fdb8c5628b1505159c52f7cc,7,0
Co-Dy-W,10,2,full_support_aware,support-final-fdb8c5628b1505159c52f7cc,8,0
Co-Dy-W,10,2,full_support_aware,support-final-fdb8c5628b1505159c52f7cc,9,0
Co-Dy-W,10,2,full_support_aware,support-final-fdb8c5628b1505159c52f7cc,10,0
Co-Mg-Na,10,2,baseline_reference,component-final-a8630b6c09e7eed6994a9658,0,0
Co-Mg-Na,10,2,baseline_reference,component-final-a8630b6c09e7eed6994a9658,1,0
Co-Mg-Na,10,2,baseline_reference,component-final-a8630b6c09e7eed6994a9658,2,0
Co-Mg-Na,10,2,baseline_reference,component-final-a8630b6c09e7eed6994a9658,3,0
Co-Mg-Na,10,2,baseline_reference,component-final-a8630b6c09e7eed6994a9658,4,0
Co-Mg-Na,10,2,baseline_reference,component-final-a8630b6c09e7eed6994a9658,5,0
Co-Mg-Na,10,2,baseline_reference,component-final-a8630b6c09e7eed6994a9658,6,0
Co-Mg-Na,10,2,baseline_reference,component-final-a8630b6c09e7eed6994a9658,7,0
Co-Mg-Na,10,2,baseline_reference,component-final-a8630b6c09e7eed6994a9658,8,0
Co-Mg-Na,10,2,baseline_reference,component-final-a8630b6c09e7eed6994a9658,9,0
Co-Mg-Na,10,2,baseline_reference,component-final-a8630b6c09e7eed6994a9658,10,0
Co-Mg-Na,10,3,baseline_reference,component-final-4b3d96d6b87ab535fb130a5e,0,0
Co-Mg-Na,10,3,baseline_reference,component-final-4b3d96d6b87ab535fb130a5e,1,0
Co-Mg-Na,10,3,baseline_reference,component-final-4b3d96d6b87ab535fb130a5e,2,0
Co-Mg-Na,10,3,baseline_reference,component-final-4b3d96d6b87ab535fb130a5e,3,0
Co-Mg-Na,10,3,baseline_reference,component-final-4b3d96d6b87ab535fb130a5e,4,0
Co-Mg-Na,10,3,baseline_reference,component-final-4b3d96d6b87ab535fb130a5e,5,0
Co-Mg-Na,10,3,baseline_reference,component-final-4b3d96d6b87ab535fb130a5e,6,0
Co-Mg-Na,10,3,baseline_reference,component-final-4b3d96d6b87ab535fb130a5e,7,0
Co-Mg-Na,10,3,baseline_reference,component-final-4b3d96d6b87ab535fb130a5e,8,0
Co-Mg-Na,10,3,baseline_reference,component-final-4b3d96d6b87ab535fb130a5e,9,0
Co-Mg-Na,10,3,baseline_reference,component-final-4b3d96d6b87ab535fb130a5e,10,0
Co-Mg-Na,10,4,baseline_reference,component-final-613da1e8bf281966bbdc66db,0,0
Co-Mg-Na,10,4,baseline_reference,component-final-613da1e8bf281966bbdc66db,1,0
Co-Mg-Na,10,4,baseline_reference,component-final-613da1e8bf281966bbdc66db,2,0
Co-Mg-Na,10,4,baseline_reference,component-final-613da1e8bf281966bbdc66db,3,0
Co-Mg-Na,10,4,baseline_reference,component-final-613da1e8bf281966bbdc66db,4,0
Co-Mg-Na,10,4,baseline_reference,component-final-613da1e8bf281966bbdc66db,5,0
Co-Mg-Na,10,4,baseline_reference,component-final-613da1e8bf281966bbdc66db,6,0
Co-Mg-Na,10,4,baseline_reference,component-final-613da1e8bf281966bbdc66db,7,0
Co-Mg-Na,10,4,baseline_reference,component-final-613da1e8bf281966bbdc66db,8,0
Co-Mg-Na,10,4,baseline_reference,component-final-613da1e8bf281966bbdc66db,9,0
Co-Mg-Na,10,4,baseline_reference,component-final-613da1e8bf281966bbdc66db,10,0
Co-Mg-Na,10,2,uq_only_support_aware,support-final-fbf58f289d7058d1b56ff33f,0,0
Co-Mg-Na,10,2,uq_only_support_aware,support-final-fbf58f289d7058d1b56ff33f,1,0
Co-Mg-Na,10,2,uq_only_support_aware,support-final-fbf58f289d7058d1b56ff33f,2,0
Co-Mg-Na,10,2,uq_only_support_aware,support-final-fbf58f289d7058d1b56ff33f,3,0
Co-Mg-Na,10,2,uq_only_support_aware,support-final-fbf58f289d7058d1b56ff33f,4,0
Co-Mg-Na,10,2,uq_only_support_aware,support-final-fbf58f289d7058d1b56ff33f,5,0
Co-Mg-Na,10,2,uq_only_support_aware,support-final-fbf58f289d7058d1b56ff33f,6,0
Co-Mg-Na,10,2,uq_only_support_aware,support-final-fbf58f289d7058d1b56ff33f,7,0
Co-Mg-Na,10,2,uq_only_support_aware,support-final-fbf58f289d7058d1b56ff33f,8,0
Co-Mg-Na,10,2,uq_only_support_aware,support-final-fbf58f289d7058d1b56ff33f,9,0
Co-Mg-Na,10,2,uq_only_support_aware,support-final-fbf58f289d7058d1b56ff33f,10,0
Co-Mg-Na,10,3,uq_only_support_aware,support-final-8f46b298f45606301f129592,0,0
Co-Mg-Na,10,3,uq_only_support_aware,support-final-8f46b298f45606301f129592,1,0
Co-Mg-Na,10,3,uq_only_support_aware,support-final-8f46b298f45606301f129592,2,0
Co-Mg-Na,10,3,uq_only_support_aware,support-final-8f46b298f45606301f129592,3,0
Co-Mg-Na,10,3,uq_only_support_aware,support-final-8f46b298f45606301f129592,4,0
Co-Mg-Na,10,3,uq_only_support_aware,support-final-8f46b298f45606301f129592,5,0
Co-Mg-Na,10,3,uq_only_support_aware,support-final-8f46b298f45606301f129592,6,0
Co-Mg-Na,10,3,uq_only_support_aware,support-final-8f46b298f45606301f129592,7,0
Co-Mg-Na,10,3,uq_only_support_aware,support-final-8f46b298f45606301f129592,8,0
Co-Mg-Na,10,3,uq_only_support_aware,support-final-8f46b298f45606301f129592,9,0
Co-Mg-Na,10,3,uq_only_support_aware,support-final-8f46b298f45606301f129592,10,0
Co-Mg-Na,10,2,es_only_independent,component-final-7cc2c2335ff1e079999ecabb,0,0
Co-Mg-Na,10,2,es_only_independent,component-final-7cc2c2335ff1e079999ecabb,1,0
Co-Mg-Na,10,2,es_only_independent,component-final-7cc2c2335ff1e079999ecabb,2,0
Co-Mg-Na,10,2,es_only_independent,component-final-7cc2c2335ff1e079999ecabb,3,0
Co-Mg-Na,10,2,es_only_independent,component-final-7cc2c2335ff1e079999ecabb,4,0
Co-Mg-Na,10,2,es_only_independent,component-final-7cc2c2335ff1e079999ecabb,5,0
Co-Mg-Na,10,2,es_only_independent,component-final-7cc2c2335ff1e079999ecabb,6,0
Co-Mg-Na,10,2,es_only_independent,component-final-7cc2c2335ff1e079999ecabb,7,0
Co-Mg-Na,10,2,es_only_independent,component-final-7cc2c2335ff1e079999ecabb,8,0
Co-Mg-Na,10,2,es_only_independent,component-final-7cc2c2335ff1e079999ecabb,9,0
Co-Mg-Na,10,2,es_only_independent,component-final-7cc2c2335ff1e079999ecabb,10,0
Co-Mg-Na,10,3,es_only_independent,component-final-827fb29e7d467a5c1448a2d5,0,0
Co-Mg-Na,10,3,es_only_independent,component-final-827fb29e7d467a5c1448a2d5,1,0
Co-Mg-Na,10,3,es_only_independent,component-final-827fb29e7d467a5c1448a2d5,2,0
Co-Mg-Na,10,3,es_only_independent,component-final-827fb29e7d467a5c1448a2d5,3,0
Co-Mg-Na,10,3,es_only_independent,component-final-827fb29e7d467a5c1448a2d5,4,0
Co-Mg-Na,10,3,es_only_independent,component-final-827fb29e7d467a5c1448a2d5,5,0
Co-Mg-Na,10,3,es_only_independent,component-final-827fb29e7d467a5c1448a2d5,6,0
Co-Mg-Na,10,3,es_only_independent,component-final-827fb29e7d467a5c1448a2d5,7,0
Co-Mg-Na,10,3,es_only_independent,component-final-827fb29e7d467a5c1448a2d5,8,0
Co-Mg-Na,10,3,es_only_independent,component-final-827fb29e7d467a5c1448a2d5,9,0
Co-Mg-Na,10,3,es_only_independent,component-final-827fb29e7d467a5c1448a2d5,10,0
Co-Mg-Na,10,4,es_only_independent,component-final-209f38eb700cca3d60e9efa7,0,0
Co-Mg-Na,10,4,es_only_independent,component-final-209f38eb700cca3d60e9efa7,1,0
Co-Mg-Na,10,4,es_only_independent,component-final-209f38eb700cca3d60e9efa7,2,0
Co-Mg-Na,10,4,es_only_independent,component-final-209f38eb700cca3d60e9efa7,3,0
Co-Mg-Na,10,4,es_only_independent,component-final-209f38eb700cca3d60e9efa7,4,0
Co-Mg-Na,10,4,es_only_independent,component-final-209f38eb700cca3d60e9efa7,5,0
Co-Mg-Na,10,4,es_only_independent,component-final-209f38eb700cca3d60e9efa7,6,0
Co-Mg-Na,10,4,es_only_independent,component-final-209f38eb700cca3d60e9efa7,7,0
Co-Mg-Na,10,4,es_only_independent,component-final-209f38eb700cca3d60e9efa7,8,0
Co-Mg-Na,10,4,es_only_independent,component-final-209f38eb700cca3d60e9efa7,9,0
Co-Mg-Na,10,4,es_only_independent,component-final-209f38eb700cca3d60e9efa7,10,1
Co-Mg-Na,10,2,full_support_aware,support-final-03a88c2191e750bc3ef7d49f,0,0
Co-Mg-Na,10,2,full_support_aware,support-final-03a88c2191e750bc3ef7d49f,1,0
Co-Mg-Na,10,2,full_support_aware,support-final-03a88c2191e750bc3ef7d49f,2,0
Co-Mg-Na,10,2,full_support_aware,support-final-03a88c2191e750bc3ef7d49f,3,0
Co-Mg-Na,10,2,full_support_aware,support-final-03a88c2191e750bc3ef7d49f,4,0
Co-Mg-Na,10,2,full_support_aware,support-final-03a88c2191e750bc3ef7d49f,5,0
Co-Mg-Na,10,2,full_support_aware,support-final-03a88c2191e750bc3ef7d49f,6,0
Co-Mg-Na,10,2,full_support_aware,support-final-03a88c2191e750bc3ef7d49f,7,1
Co-Mg-Na,10,2,full_support_aware,support-final-03a88c2191e750bc3ef7d49f,8,1
Co-Mg-Na,10,2,full_support_aware,support-final-03a88c2191e750bc3ef7d49f,9,1
Co-Mg-Na,10,2,full_support_aware,support-final-03a88c2191e750bc3ef7d49f,10,2
Co-Pd-Tl,10,2,baseline_reference,component-final-768072dbaebb53494719e468,0,0
Co-Pd-Tl,10,2,baseline_reference,component-final-768072dbaebb53494719e468,1,0
Co-Pd-Tl,10,2,baseline_reference,component-final-768072dbaebb53494719e468,2,0
Co-Pd-Tl,10,2,baseline_reference,component-final-768072dbaebb53494719e468,3,0
Co-Pd-Tl,10,2,baseline_reference,component-final-768072dbaebb53494719e468,4,0
Co-Pd-Tl,10,2,baseline_reference,component-final-768072dbaebb53494719e468,5,0
Co-Pd-Tl,10,2,baseline_reference,component-final-768072dbaebb53494719e468,6,0
Co-Pd-Tl,10,2,baseline_reference,component-final-768072dbaebb53494719e468,7,0
Co-Pd-Tl,10,2,baseline_reference,component-final-768072dbaebb53494719e468,8,0
Co-Pd-Tl,10,2,baseline_reference,component-final-768072dbaebb53494719e468,9,0
Co-Pd-Tl,10,2,baseline_reference,component-final-768072dbaebb53494719e468,10,0
Co-Pd-Tl,10,3,baseline_reference,component-final-89976b0b86ed30f4138895ae,0,0
Co-Pd-Tl,10,3,baseline_reference,component-final-89976b0b86ed30f4138895ae,1,0
Co-Pd-Tl,10,3,baseline_reference,component-final-89976b0b86ed30f4138895ae,2,0
Co-Pd-Tl,10,3,baseline_reference,component-final-89976b0b86ed30f4138895ae,3,0
Co-Pd-Tl,10,3,baseline_reference,component-final-89976b0b86ed30f4138895ae,4,0
Co-Pd-Tl,10,3,baseline_reference,component-final-89976b0b86ed30f4138895ae,5,0
Co-Pd-Tl,10,3,baseline_reference,component-final-89976b0b86ed30f4138895ae,6,0
Co-Pd-Tl,10,3,baseline_reference,component-final-89976b0b86ed30f4138895ae,7,0
Co-Pd-Tl,10,3,baseline_reference,component-final-89976b0b86ed30f4138895ae,8,0
Co-Pd-Tl,10,3,baseline_reference,component-final-89976b0b86ed30f4138895ae,9,0
Co-Pd-Tl,10,3,baseline_reference,component-final-89976b0b86ed30f4138895ae,10,0
Co-Pd-Tl,10,4,baseline_reference,component-final-1620ce45018562d221e4194e,0,0
Co-Pd-Tl,10,4,baseline_reference,component-final-1620ce45018562d221e4194e,1,0
Co-Pd-Tl,10,4,baseline_reference,component-final-1620ce45018562d221e4194e,2,0
Co-Pd-Tl,10,4,baseline_reference,component-final-1620ce45018562d221e4194e,3,0
Co-Pd-Tl,10,4,baseline_reference,component-final-1620ce45018562d221e4194e,4,0
Co-Pd-Tl,10,4,baseline_reference,component-final-1620ce45018562d221e4194e,5,0
Co-Pd-Tl,10,4,baseline_reference,component-final-1620ce45018562d221e4194e,6,0
Co-Pd-Tl,10,4,baseline_reference,component-final-1620ce45018562d221e4194e,7,0
Co-Pd-Tl,10,4,baseline_reference,component-final-1620ce45018562d221e4194e,8,0
Co-Pd-Tl,10,4,baseline_reference,component-final-1620ce45018562d221e4194e,9,0
Co-Pd-Tl,10,4,baseline_reference,component-final-1620ce45018562d221e4194e,10,0
Co-Pd-Tl,10,2,uq_only_support_aware,support-final-5afa3ed6bdf12d1fd1bdd1d2,0,0
Co-Pd-Tl,10,2,uq_only_support_aware,support-final-5afa3ed6bdf12d1fd1bdd1d2,1,0
Co-Pd-Tl,10,2,uq_only_support_aware,support-final-5afa3ed6bdf12d1fd1bdd1d2,2,0
Co-Pd-Tl,10,2,uq_only_support_aware,support-final-5afa3ed6bdf12d1fd1bdd1d2,3,0
Co-Pd-Tl,10,2,uq_only_support_aware,support-final-5afa3ed6bdf12d1fd1bdd1d2,4,0
Co-Pd-Tl,10,2,uq_only_support_aware,support-final-5afa3ed6bdf12d1fd1bdd1d2,5,0
Co-Pd-Tl,10,2,uq_only_support_aware,support-final-5afa3ed6bdf12d1fd1bdd1d2,6,0
Co-Pd-Tl,10,2,uq_only_support_aware,support-final-5afa3ed6bdf12d1fd1bdd1d2,7,0
Co-Pd-Tl,10,2,uq_only_support_aware,support-final-5afa3ed6bdf12d1fd1bdd1d2,8,0
Co-Pd-Tl,10,2,uq_only_support_aware,support-final-5afa3ed6bdf12d1fd1bdd1d2,9,0
Co-Pd-Tl,10,2,uq_only_support_aware,support-final-5afa3ed6bdf12d1fd1bdd1d2,10,0
Co-Pd-Tl,10,3,uq_only_support_aware,support-final-05feaed2ad61a92cb190b3e5,0,0
Co-Pd-Tl,10,3,uq_only_support_aware,support-final-05feaed2ad61a92cb190b3e5,1,0
Co-Pd-Tl,10,3,uq_only_support_aware,support-final-05feaed2ad61a92cb190b3e5,2,0
Co-Pd-Tl,10,3,uq_only_support_aware,support-final-05feaed2ad61a92cb190b3e5,3,0
Co-Pd-Tl,10,3,uq_only_support_aware,support-final-05feaed2ad61a92cb190b3e5,4,0
Co-Pd-Tl,10,3,uq_only_support_aware,support-final-05feaed2ad61a92cb190b3e5,5,0
Co-Pd-Tl,10,3,uq_only_support_aware,support-final-05feaed2ad61a92cb190b3e5,6,0
Co-Pd-Tl,10,3,uq_only_support_aware,support-final-05feaed2ad61a92cb190b3e5,7,0
Co-Pd-Tl,10,3,uq_only_support_aware,support-final-05feaed2ad61a92cb190b3e5,8,0
Co-Pd-Tl,10,3,uq_only_support_aware,support-final-05feaed2ad61a92cb190b3e5,9,0
Co-Pd-Tl,10,3,uq_only_support_aware,support-final-05feaed2ad61a92cb190b3e5,10,0
